year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,25,2154,2154,0,124,50,34,B6,515,N584JB,EWR,FLL,147,1065,21,54,2013-01-26T02:00:00Z
2013,1,25,2156,2046,70,100,2318,102,EV,4645,N13538,EWR,JAX,123,820,20,46,2013-01-26T01:00:00Z
2013,1,25,2200,2159,1,2335,2300,35,EV,4519,N16919,EWR,BWI,32,169,21,59,2013-01-26T02:00:00Z
2013,1,25,2203,1635,328,34,1856,338,EV,3805,N18102,EWR,SAV,107,708,16,35,2013-01-25T21:00:00Z
2013,1,25,2203,1946,137,36,2154,162,EV,4536,N14993,EWR,CVG,102,569,19,46,2013-01-26T00:00:00Z
2013,1,25,2206,1935,151,124,2207,197,EV,4333,N11199,EWR,TUL,201,1215,19,35,2013-01-26T00:00:00Z
2013,1,25,2221,2000,141,51,2208,163,EV,3822,N16149,EWR,TYS,103,631,20,0,2013-01-26T01:00:00Z
2013,1,25,2221,1904,197,17,2026,231,EV,4131,N13969,EWR,RIC,55,277,19,4,2013-01-26T00:00:00Z
2013,1,25,2232,1947,165,2356,2112,164,EV,4412,N34110,EWR,BUF,48,282,19,47,2013-01-26T00:00:00Z
2013,1,25,2237,1935,182,153,2220,213,EV,4204,N11119,EWR,OKC,209,1325,19,35,2013-01-26T00:00:00Z
2013,1,25,2245,2107,98,126,2322,124,EV,3819,N13975,EWR,SDF,121,642,21,7,2013-01-26T02:00:00Z
2013,1,25,2247,2125,82,2346,2224,82,EV,4404,N13970,EWR,PVD,34,160,21,25,2013-01-26T02:00:00Z
2013,1,25,2252,2129,83,19,2245,94,EV,4162,N11565,EWR,BTV,52,266,21,29,2013-01-26T02:00:00Z
2013,1,25,2253,2159,54,20,2306,74,EV,4322,N10575,EWR,PWM,44,284,21,59,2013-01-26T02:00:00Z
2013,1,25,2305,2129,96,2357,2224,93,EV,4619,N14562,EWR,PHL,26,80,21,29,2013-01-26T02:00:00Z
2013,1,25,2322,1835,287,154,2128,266,B6,527,N657JB,EWR,MCO,127,937,18,35,2013-01-25T23:00:00Z
2013,1,25,2332,1945,227,54,2105,229,EV,4108,N13133,EWR,IAD,42,212,19,45,2013-01-26T00:00:00Z
2013,1,25,NA,2042,NA,NA,2231,NA,EV,3833,N13968,EWR,STL,NA,872,20,42,2013-01-26T01:00:00Z
2013,1,25,NA,700,NA,NA,832,NA,EV,3839,N13968,EWR,BNA,NA,748,7,0,2013-01-25T12:00:00Z
2013,1,25,NA,2005,NA,NA,2133,NA,EV,4224,N12924,EWR,MKE,NA,725,20,5,2013-01-26T01:00:00Z
2013,1,25,NA,2030,NA,NA,2234,NA,EV,4348,N21130,EWR,MSP,NA,1008,20,30,2013-01-26T01:00:00Z
2013,1,25,NA,633,NA,NA,813,NA,EV,4424,N22971,EWR,RDU,NA,416,6,33,2013-01-25T11:00:00Z
2013,1,25,NA,1943,NA,NA,2053,NA,EV,4312,N14916,EWR,DCA,NA,199,19,43,2013-01-26T00:00:00Z
2013,1,25,NA,1800,NA,NA,2015,NA,EV,4397,N13133,EWR,MCI,NA,1092,18,0,2013-01-25T23:00:00Z
2013,1,25,NA,1640,NA,NA,1816,NA,EV,4485,N16571,EWR,RDU,NA,416,16,40,2013-01-25T21:00:00Z
2013,1,25,NA,1320,NA,NA,1508,NA,EV,4628,N13133,EWR,STL,NA,872,13,20,2013-01-25T18:00:00Z
2013,1,25,NA,1815,NA,NA,2032,NA,EV,5054,N391CA,EWR,MSP,NA,1008,18,15,2013-01-25T23:00:00Z
2013,1,25,NA,1447,NA,NA,1654,NA,EV,4572,N13958,EWR,GSP,NA,594,14,47,2013-01-25T19:00:00Z
2013,1,25,NA,1350,NA,NA,1715,NA,US,186,NA,EWR,PHX,NA,2133,13,50,2013-01-25T18:00:00Z
2013,1,25,NA,1730,NA,NA,1923,NA,US,449,NA,EWR,CLT,NA,529,17,30,2013-01-25T22:00:00Z
2013,1,25,NA,900,NA,NA,1048,NA,UA,225,NA,EWR,ORD,NA,719,9,0,2013-01-25T14:00:00Z
2013,1,25,NA,634,NA,NA,935,NA,UA,772,NA,EWR,MIA,NA,1085,6,34,2013-01-25T11:00:00Z
2013,1,26,455,500,-5,655,648,7,US,1117,N170US,EWR,CLT,95,529,5,0,2013-01-26T10:00:00Z
2013,1,26,520,515,5,756,814,-18,UA,785,N435UA,EWR,IAH,200,1400,5,15,2013-01-26T10:00:00Z
2013,1,26,556,600,-4,902,859,3,B6,507,N559JB,EWR,FLL,150,1065,6,0,2013-01-26T11:00:00Z
2013,1,26,603,608,-5,749,754,-5,UA,541,N805UA,EWR,CLE,72,404,6,8,2013-01-26T11:00:00Z
2013,1,26,604,600,4,855,907,-12,UA,1671,N26208,EWR,FLL,151,1065,6,0,2013-01-26T11:00:00Z
2013,1,26,605,608,-3,726,724,2,EV,4201,N13132,EWR,IAD,49,212,6,8,2013-01-26T11:00:00Z
2013,1,26,610,615,-5,841,842,-1,DL,575,N365NB,EWR,ATL,116,746,6,15,2013-01-26T11:00:00Z
2013,1,26,617,600,17,909,858,11,UA,1627,N33264,EWR,PBI,139,1023,6,0,2013-01-26T11:00:00Z
2013,1,26,621,630,-9,831,831,0,US,1507,N188US,EWR,CLT,93,529,6,30,2013-01-26T11:00:00Z
2013,1,26,624,629,-5,901,846,15,EV,4707,N13914,EWR,IND,110,645,6,29,2013-01-26T11:00:00Z
2013,1,26,624,625,-1,721,725,-4,WN,1774,N253WN,EWR,BWI,35,169,6,25,2013-01-26T11:00:00Z
2013,1,26,626,629,-3,923,932,-9,UA,403,N594UA,EWR,MIA,152,1085,6,29,2013-01-26T11:00:00Z
2013,1,26,630,633,-3,1030,1004,26,UA,241,N825UA,EWR,SFO,373,2565,6,33,2013-01-26T11:00:00Z
2013,1,26,631,629,2,748,805,-17,UA,741,N405UA,EWR,ORD,120,719,6,29,2013-01-26T11:00:00Z
2013,1,26,635,644,-9,831,759,32,EV,4248,N15980,EWR,DCA,45,199,6,44,2013-01-26T11:00:00Z
2013,1,26,649,610,39,943,910,33,AA,1895,N5DNAA,EWR,MIA,149,1085,6,10,2013-01-26T11:00:00Z
2013,1,26,652,654,-2,928,914,14,EV,4122,N14916,EWR,SDF,115,642,6,54,2013-01-26T11:00:00Z
2013,1,26,653,600,53,757,709,48,B6,380,N183JB,EWR,BOS,37,200,6,0,2013-01-26T11:00:00Z
2013,1,26,655,645,10,1002,958,4,UA,1299,N33294,EWR,RSW,163,1068,6,45,2013-01-26T11:00:00Z
2013,1,26,658,635,23,1039,1019,20,UA,470,N820UA,EWR,PHX,317,2133,6,35,2013-01-26T11:00:00Z
2013,1,26,659,645,14,910,846,24,US,926,N178US,EWR,CLT,98,529,6,45,2013-01-26T11:00:00Z
2013,1,26,704,710,-6,840,850,-10,MQ,3737,N513MQ,EWR,ORD,113,719,7,10,2013-01-26T12:00:00Z
2013,1,26,709,711,-2,1014,957,17,UA,397,N559UA,EWR,LAS,324,2227,7,11,2013-01-26T12:00:00Z
2013,1,26,710,710,0,1009,1035,-26,WN,3658,N406WN,EWR,HOU,211,1411,7,10,2013-01-26T12:00:00Z
2013,1,26,711,705,6,928,933,-5,EV,4583,N11187,EWR,MSY,176,1167,7,5,2013-01-26T12:00:00Z
2013,1,26,712,710,2,954,1003,-9,UA,481,N535UA,EWR,MCO,133,937,7,10,2013-01-26T12:00:00Z
2013,1,26,715,725,-10,1035,1035,0,AS,11,N552AS,EWR,SEA,345,2402,7,25,2013-01-26T12:00:00Z
2013,1,26,717,723,-6,1225,1222,3,UA,1479,N38727,EWR,STT,210,1634,7,23,2013-01-26T12:00:00Z
2013,1,26,723,730,-7,958,1004,-6,DL,807,N336NB,EWR,ATL,116,746,7,30,2013-01-26T12:00:00Z
2013,1,26,726,651,35,944,915,29,UA,1255,N37437,EWR,DEN,238,1605,6,51,2013-01-26T11:00:00Z
2013,1,26,727,729,-2,1016,1029,-13,UA,754,N440UA,EWR,TPA,142,997,7,29,2013-01-26T12:00:00Z
2013,1,26,739,710,29,1101,1031,30,UA,1665,N33284,EWR,LAX,339,2454,7,10,2013-01-26T12:00:00Z
2013,1,26,749,800,-11,1040,1054,-14,B6,517,N599JB,EWR,MCO,132,937,8,0,2013-01-26T13:00:00Z
2013,1,26,750,746,4,1045,1051,-6,UA,1162,N57439,EWR,IAH,198,1400,7,46,2013-01-26T12:00:00Z
2013,1,26,755,759,-4,853,916,-23,EV,4392,N14562,EWR,SYR,37,195,7,59,2013-01-26T12:00:00Z
2013,1,26,803,800,3,1028,1008,20,EV,4498,N11192,EWR,MSP,169,1008,8,0,2013-01-26T13:00:00Z
2013,1,26,806,757,9,921,916,5,EV,3812,N13908,EWR,BUF,51,282,7,57,2013-01-26T12:00:00Z
2013,1,26,806,745,21,1257,1234,23,UA,1274,N78866,EWR,SJU,188,1608,7,45,2013-01-26T12:00:00Z
2013,1,26,807,809,-2,906,924,-18,EV,4233,N34110,EWR,BTV,45,266,8,9,2013-01-26T13:00:00Z
2013,1,26,809,800,9,1141,1145,-4,WN,851,N937WN,EWR,PHX,305,2133,8,0,2013-01-26T13:00:00Z
2013,1,26,811,810,1,908,924,-16,B6,1172,N353JB,EWR,BOS,35,200,8,10,2013-01-26T13:00:00Z
2013,1,26,812,815,-3,1020,1015,5,US,675,N649AW,EWR,CLT,95,529,8,15,2013-01-26T13:00:00Z
2013,1,26,815,809,6,929,930,-1,EV,4425,N11565,EWR,ROC,46,246,8,9,2013-01-26T13:00:00Z
2013,1,26,816,822,-6,1134,1129,5,UA,894,N571UA,EWR,FLL,162,1065,8,22,2013-01-26T13:00:00Z
2013,1,26,828,830,-2,1114,1111,3,UA,441,N806UA,EWR,HDN,265,1728,8,30,2013-01-26T13:00:00Z
2013,1,26,832,830,2,1114,1135,-21,UA,852,N449UA,EWR,MCO,136,937,8,30,2013-01-26T13:00:00Z
2013,1,26,833,830,3,1142,1138,4,UA,1645,N78285,EWR,PBI,148,1023,8,30,2013-01-26T13:00:00Z
2013,1,26,835,838,-3,1044,1044,0,EV,4297,N11176,EWR,DTW,87,488,8,38,2013-01-26T13:00:00Z
2013,1,26,835,825,10,1147,1123,24,UA,336,N808UA,EWR,BZN,283,1882,8,25,2013-01-26T13:00:00Z
2013,1,26,840,740,60,1031,931,60,EV,4459,N12569,EWR,STL,146,872,7,40,2013-01-26T12:00:00Z
2013,1,26,841,840,1,1110,1112,-2,EV,4388,N14105,EWR,JAX,120,820,8,40,2013-01-26T13:00:00Z
2013,1,26,844,834,10,1242,1212,30,UA,1296,N33209,EWR,SFO,376,2565,8,34,2013-01-26T13:00:00Z
2013,1,26,851,835,16,1029,1025,4,EV,4548,N13969,EWR,RDU,71,416,8,35,2013-01-26T13:00:00Z
2013,1,26,851,850,1,1022,1025,-3,WN,761,N735SA,EWR,MDW,116,711,8,50,2013-01-26T13:00:00Z
2013,1,26,851,858,-7,1144,1211,-27,UA,214,N842UA,EWR,IAH,205,1400,8,58,2013-01-26T13:00:00Z
2013,1,26,855,840,15,1000,958,2,EV,4389,N11194,EWR,BOS,38,200,8,40,2013-01-26T13:00:00Z
2013,1,26,857,858,-1,1202,1210,-8,UA,714,N433UA,EWR,MIA,155,1085,8,58,2013-01-26T13:00:00Z
2013,1,26,859,851,8,1156,1150,6,UA,1623,N36207,EWR,LAS,326,2227,8,51,2013-01-26T13:00:00Z
2013,1,26,901,855,6,1058,1100,-2,EV,4913,N695CA,EWR,DTW,84,488,8,55,2013-01-26T13:00:00Z
2013,1,26,901,840,21,1221,1152,29,UA,1506,N75436,EWR,SAN,346,2425,8,40,2013-01-26T13:00:00Z
2013,1,26,902,900,2,1145,1137,8,EV,3261,N13994,EWR,ATL,120,746,9,0,2013-01-26T14:00:00Z
2013,1,26,903,858,5,1126,1114,12,EV,4364,N11181,EWR,MCI,172,1092,8,58,2013-01-26T13:00:00Z
2013,1,26,904,840,24,1218,1204,14,B6,553,N809JB,EWR,RSW,163,1068,8,40,2013-01-26T13:00:00Z
2013,1,26,907,901,6,1146,1201,-15,UA,486,N844UA,EWR,MTJ,254,1795,9,1,2013-01-26T14:00:00Z
2013,1,26,909,910,-1,1408,1411,-3,UA,1519,N33714,EWR,STT,210,1634,9,10,2013-01-26T14:00:00Z
2013,1,26,915,900,15,1151,1130,21,UA,1643,N17139,EWR,DEN,237,1605,9,0,2013-01-26T14:00:00Z
2013,1,26,917,920,-3,1228,1240,-12,AA,1589,N434AA,EWR,DFW,210,1372,9,20,2013-01-26T14:00:00Z
2013,1,26,918,811,67,1110,1015,55,EV,4604,N13949,EWR,MYR,91,550,8,11,2013-01-26T13:00:00Z
2013,1,26,921,900,21,1042,1048,-6,UA,317,N439UA,EWR,ORD,116,719,9,0,2013-01-26T14:00:00Z
2013,1,26,925,925,0,1146,1200,-14,WN,1146,N555LV,EWR,DEN,240,1605,9,25,2013-01-26T14:00:00Z
2013,1,26,929,929,0,1112,1118,-6,UA,515,N421UA,EWR,CLE,80,404,9,29,2013-01-26T14:00:00Z
2013,1,26,929,920,9,1345,1233,72,UA,1594,N75854,EWR,LAX,355,2454,9,20,2013-01-26T14:00:00Z
2013,1,26,932,759,93,1038,909,89,EV,4696,N16571,EWR,MHT,40,209,7,59,2013-01-26T12:00:00Z
2013,1,26,940,900,40,1157,1135,22,DL,485,N302DQ,EWR,ATL,112,746,9,0,2013-01-26T14:00:00Z
2013,1,26,942,929,13,1050,1044,6,EV,4636,N13538,EWR,DCA,45,199,9,29,2013-01-26T14:00:00Z
2013,1,26,955,1000,-5,1116,1128,-12,EV,4090,N13964,EWR,BNA,124,748,10,0,2013-01-26T15:00:00Z
2013,1,26,957,1000,-3,1244,1305,-21,B6,503,N584JB,EWR,FLL,152,1065,10,0,2013-01-26T15:00:00Z
2013,1,26,1003,1000,3,1258,1310,-12,UA,655,N436UA,EWR,FLL,153,1065,10,0,2013-01-26T15:00:00Z
2013,1,26,1013,1015,-2,1343,1340,3,US,75,N601AW,EWR,PHX,303,2133,10,15,2013-01-26T15:00:00Z
2013,1,26,1018,1015,3,1227,1208,19,US,1036,N124US,EWR,CLT,100,529,10,15,2013-01-26T15:00:00Z
2013,1,26,1031,1015,16,1147,1131,16,EV,3852,N13968,EWR,IAD,51,212,10,15,2013-01-26T15:00:00Z
2013,1,26,1044,1043,1,1329,1340,-11,UA,237,N667UA,EWR,IAH,205,1400,10,43,2013-01-26T15:00:00Z
2013,1,26,1051,1000,51,1323,1251,32,UA,1177,N39728,EWR,EGE,253,1726,10,0,2013-01-26T15:00:00Z
2013,1,26,1057,1100,-3,1355,1413,-18,UA,279,N463UA,EWR,RSW,162,1068,11,0,2013-01-26T16:00:00Z
2013,1,26,1058,1101,-3,1439,1433,6,UA,1120,N17245,EWR,SFO,374,2565,11,1,2013-01-26T16:00:00Z
2013,1,26,1059,1055,4,1417,1416,1,UA,499,N840UA,EWR,SEA,361,2402,10,55,2013-01-26T15:00:00Z
2013,1,26,1101,929,92,1536,1427,69,B6,215,N510JB,EWR,SJU,196,1608,9,29,2013-01-26T14:00:00Z
2013,1,26,1119,1129,-10,1353,1419,-26,B6,523,N526JB,EWR,MCO,137,937,11,29,2013-01-26T16:00:00Z
2013,1,26,1123,1129,-6,1309,1305,4,EV,4131,N14204,EWR,RDU,70,416,11,29,2013-01-26T16:00:00Z
2013,1,26,1126,1130,-4,1308,1320,-12,WN,1141,N359SW,EWR,STL,147,872,11,30,2013-01-26T16:00:00Z
2013,1,26,1129,1130,-1,1410,1422,-12,UA,1690,N12116,EWR,MCO,139,937,11,30,2013-01-26T16:00:00Z
2013,1,26,1135,1140,-5,1432,1445,-13,AA,1623,N3HEAA,EWR,MIA,155,1085,11,40,2013-01-26T16:00:00Z
2013,1,26,1137,1139,-2,1422,1437,-15,UA,1707,N36444,EWR,TPA,147,997,11,39,2013-01-26T16:00:00Z
2013,1,26,1144,1146,-2,1246,1256,-10,EV,4264,N12996,EWR,BTV,47,266,11,46,2013-01-26T16:00:00Z
2013,1,26,1148,1152,-4,1403,1424,-21,EV,4679,N14179,EWR,JAX,120,820,11,52,2013-01-26T16:00:00Z
2013,1,26,1149,1152,-3,1253,1307,-14,EV,4147,N14153,EWR,ORF,50,284,11,52,2013-01-26T16:00:00Z
2013,1,26,1154,1200,-6,1242,1304,-22,B6,1174,N328JB,EWR,BOS,36,200,12,0,2013-01-26T17:00:00Z
2013,1,26,1157,1200,-3,1433,1435,-2,UA,310,N507UA,EWR,LAS,317,2227,12,0,2013-01-26T17:00:00Z
2013,1,26,1158,1200,-2,1431,1501,-30,UA,1461,N23708,EWR,IAH,197,1400,12,0,2013-01-26T17:00:00Z
2013,1,26,1208,1215,-7,1312,1328,-16,EV,4087,N14543,EWR,PWM,48,284,12,15,2013-01-26T17:00:00Z
2013,1,26,1212,1220,-8,1301,1325,-24,WN,1045,N243WN,EWR,BWI,34,169,12,20,2013-01-26T17:00:00Z
2013,1,26,1215,1220,-5,1334,1350,-16,MQ,3697,N511MQ,EWR,ORD,118,719,12,20,2013-01-26T17:00:00Z
2013,1,26,1219,1225,-6,1549,1558,-9,UA,1575,N38417,EWR,SFO,375,2565,12,25,2013-01-26T17:00:00Z
2013,1,26,1228,1225,3,1341,1355,-14,WN,640,N7704B,EWR,MDW,116,711,12,25,2013-01-26T17:00:00Z
2013,1,26,1229,1231,-2,1521,1534,-13,UA,1412,N45440,EWR,MIA,153,1085,12,31,2013-01-26T17:00:00Z
2013,1,26,1230,1235,-5,1445,1504,-19,EV,3273,N34110,EWR,ATL,117,746,12,35,2013-01-26T17:00:00Z
2013,1,26,1234,1230,4,1440,1457,-17,EV,4950,N718EV,EWR,ATL,109,746,12,30,2013-01-26T17:00:00Z
2013,1,26,1235,1235,0,1558,1609,-11,UA,1227,N14228,EWR,PHX,302,2133,12,35,2013-01-26T17:00:00Z
2013,1,26,1255,1300,-5,1411,1437,-26,UA,72,N19130,EWR,ORD,117,719,13,0,2013-01-26T18:00:00Z
2013,1,26,1256,1259,-3,1409,1419,-10,EV,4139,N13969,EWR,BUF,59,282,12,59,2013-01-26T17:00:00Z
2013,1,26,1257,1300,-3,1619,1608,11,DL,1185,N3740C,EWR,SLC,302,1969,13,0,2013-01-26T18:00:00Z
2013,1,26,1257,1305,-8,1409,1406,3,EV,4129,N13970,EWR,DCA,42,199,13,5,2013-01-26T18:00:00Z
2013,1,26,1258,1259,-1,1558,1559,-1,UA,628,N416UA,EWR,PBI,151,1023,12,59,2013-01-26T17:00:00Z
2013,1,26,1301,1300,1,1545,1610,-25,WN,1011,N224WN,EWR,HOU,207,1411,13,0,2013-01-26T18:00:00Z
2013,1,26,1304,1259,5,1408,1420,-12,EV,4247,N11194,EWR,RIC,50,277,12,59,2013-01-26T17:00:00Z
2013,1,26,1311,1315,-4,1454,1506,-12,US,1629,N438US,EWR,CLT,88,529,13,15,2013-01-26T18:00:00Z
2013,1,26,1323,1325,-2,1411,1421,-10,EV,4368,N13538,EWR,BDL,24,116,13,25,2013-01-26T18:00:00Z
2013,1,26,1326,1324,2,1614,1624,-10,B6,505,N559JB,EWR,FLL,153,1065,13,24,2013-01-26T18:00:00Z
2013,1,26,1327,1330,-3,1609,1617,-8,B6,525,N316JB,EWR,MCO,138,937,13,30,2013-01-26T18:00:00Z
2013,1,26,1333,1328,5,1445,1430,15,EV,4119,N21537,EWR,BWI,34,169,13,28,2013-01-26T18:00:00Z
2013,1,26,1336,1326,10,1606,1628,-22,UA,1232,N33264,EWR,MCO,134,937,13,26,2013-01-26T18:00:00Z
2013,1,26,1341,1350,-9,1717,1715,2,US,186,N649AW,EWR,PHX,317,2133,13,50,2013-01-26T18:00:00Z
2013,1,26,1341,1335,6,1941,1935,6,UA,15,N69063,EWR,HNL,635,4963,13,35,2013-01-26T18:00:00Z
2013,1,26,1346,1350,-4,1716,1740,-24,WN,1703,N935WN,EWR,PHX,313,2133,13,50,2013-01-26T18:00:00Z
2013,1,26,1355,1359,-4,1645,1656,-11,UA,53,N58101,EWR,IAH,203,1400,13,59,2013-01-26T18:00:00Z
2013,1,26,1401,1300,61,1455,1408,47,EV,4513,N13949,EWR,BOS,36,200,13,0,2013-01-26T18:00:00Z
2013,1,26,1405,1359,6,1603,1600,3,EV,4370,N11176,EWR,CHS,100,628,13,59,2013-01-26T18:00:00Z
2013,1,26,1410,1415,-5,1629,1638,-9,DL,935,N324NB,EWR,ATL,111,746,14,15,2013-01-26T19:00:00Z
2013,1,26,1412,1420,-8,1532,1550,-18,MQ,3728,N0EGMQ,EWR,ORD,122,719,14,20,2013-01-26T19:00:00Z
2013,1,26,1414,1310,64,1520,1424,56,EV,4241,N12201,EWR,BUF,51,282,13,10,2013-01-26T18:00:00Z
2013,1,26,1424,1430,-6,1720,1735,-15,AA,883,N433AA,EWR,DFW,199,1372,14,30,2013-01-26T19:00:00Z
2013,1,26,1428,1425,3,1728,1714,14,UA,668,N594UA,EWR,TPA,148,997,14,25,2013-01-26T19:00:00Z
2013,1,26,1429,1432,-3,1603,1612,-9,UA,1285,N13716,EWR,CLE,75,404,14,32,2013-01-26T19:00:00Z
2013,1,26,1430,1359,31,1529,1509,20,EV,4434,N15980,EWR,MHT,42,209,13,59,2013-01-26T18:00:00Z
2013,1,26,1436,1447,-11,1621,1642,-21,EV,4381,N13133,EWR,DTW,89,488,14,47,2013-01-26T19:00:00Z
2013,1,26,1442,1445,-3,1608,1601,7,EV,4414,N11127,EWR,IAD,56,212,14,45,2013-01-26T19:00:00Z
2013,1,26,1443,1447,-4,1635,1646,-11,EV,4572,N14907,EWR,GSP,92,594,14,47,2013-01-26T19:00:00Z
2013,1,26,1445,1443,2,1746,1755,-9,UA,1587,N26208,EWR,RSW,163,1068,14,43,2013-01-26T19:00:00Z
2013,1,26,1447,1123,204,1722,1349,213,UA,664,N850UA,EWR,DEN,240,1605,11,23,2013-01-26T16:00:00Z
2013,1,26,1451,1440,11,1746,1746,0,UA,1579,N38424,EWR,MIA,150,1085,14,40,2013-01-26T19:00:00Z
2013,1,26,1452,1455,-3,1744,1805,-21,UA,275,N412UA,EWR,FLL,156,1065,14,55,2013-01-26T19:00:00Z
2013,1,26,1454,1459,-5,1747,1800,-13,UA,1178,N33294,EWR,PBI,147,1023,14,59,2013-01-26T19:00:00Z
2013,1,26,1455,1445,10,1556,1552,4,EV,4092,N13995,EWR,DCA,41,199,14,45,2013-01-26T19:00:00Z
2013,1,26,1457,1500,-3,1650,1653,-3,US,720,N744P,EWR,CLT,80,529,15,0,2013-01-26T20:00:00Z
2013,1,26,1458,1459,-1,1819,1812,7,UA,1600,N17126,EWR,LAX,354,2454,14,59,2013-01-26T19:00:00Z
2013,1,26,1513,1513,0,1738,1745,-7,EV,4133,N14542,EWR,JAX,126,820,15,13,2013-01-26T20:00:00Z
2013,1,26,1513,1315,118,1824,1623,121,UA,1199,N33103,EWR,LAX,344,2454,13,15,2013-01-26T18:00:00Z
2013,1,26,1514,1517,-3,1750,1816,-26,B6,537,N585JB,EWR,TPA,143,997,15,17,2013-01-26T20:00:00Z
2013,1,26,1522,1527,-5,1644,1700,-16,EV,4502,N10575,EWR,BNA,122,748,15,27,2013-01-26T20:00:00Z
2013,1,26,1524,1529,-5,1627,1642,-15,EV,3267,N18102,EWR,ORF,47,284,15,29,2013-01-26T20:00:00Z
2013,1,26,1531,1529,2,1905,1857,8,UA,1522,N76523,EWR,SFO,369,2565,15,29,2013-01-26T20:00:00Z
2013,1,26,1534,1520,14,1810,1810,0,UA,501,N521UA,EWR,MCO,137,937,15,20,2013-01-26T20:00:00Z
2013,1,26,1538,1545,-7,1649,1720,-31,WN,600,N767SW,EWR,MDW,113,711,15,45,2013-01-26T20:00:00Z
2013,1,26,1545,1524,21,1707,1648,19,EV,4580,N14105,EWR,MKE,121,725,15,24,2013-01-26T20:00:00Z
2013,1,26,1547,1545,2,1808,1808,0,UA,791,N418UA,EWR,DEN,239,1605,15,45,2013-01-26T20:00:00Z
2013,1,26,1548,1506,42,1740,1642,58,UA,262,N818UA,EWR,ORD,121,719,15,6,2013-01-26T20:00:00Z
2013,1,26,1552,1543,9,1758,1747,11,EV,4667,N11164,EWR,MSP,167,1008,15,43,2013-01-26T20:00:00Z
2013,1,26,1554,1600,-6,1830,1835,-5,WN,625,N266WN,EWR,DEN,240,1605,16,0,2013-01-26T21:00:00Z
2013,1,26,1555,1600,-5,1755,1736,19,UA,325,N804UA,EWR,ORD,123,719,16,0,2013-01-26T21:00:00Z
2013,1,26,1614,1620,-6,1706,1724,-18,EV,4271,N11119,EWR,ALB,34,143,16,20,2013-01-26T21:00:00Z
2013,1,26,1621,1617,4,1705,1722,-17,EV,4616,N14153,EWR,PHL,27,80,16,17,2013-01-26T21:00:00Z
2013,1,26,1623,1635,-12,1716,1750,-34,B6,1176,N229JB,EWR,BOS,41,200,16,35,2013-01-26T21:00:00Z
2013,1,26,1627,1621,6,1735,1741,-6,EV,3814,N16151,EWR,ROC,48,246,16,21,2013-01-26T21:00:00Z
2013,1,26,1627,1635,-8,1827,1856,-29,EV,3805,N11181,EWR,SAV,106,708,16,35,2013-01-26T21:00:00Z
2013,1,26,1628,1635,-7,1804,1825,-21,WN,1443,N421LV,EWR,STL,134,872,16,35,2013-01-26T21:00:00Z
2013,1,26,1630,1635,-5,1759,1815,-16,UA,1093,N39415,EWR,CLE,67,404,16,35,2013-01-26T21:00:00Z
2013,1,26,1632,1635,-3,1805,1811,-6,EV,4485,N15555,EWR,RDU,70,416,16,35,2013-01-26T21:00:00Z
2013,1,26,1632,1629,3,1914,1917,-3,UA,1692,N77296,EWR,MCO,135,937,16,29,2013-01-26T21:00:00Z
2013,1,26,1642,1632,10,1923,1925,-2,UA,508,N673UA,EWR,IAH,194,1400,16,32,2013-01-26T21:00:00Z
2013,1,26,1643,1645,-2,2001,2000,1,UA,250,N830UA,EWR,LAX,355,2454,16,45,2013-01-26T21:00:00Z
2013,1,26,1649,1700,-11,1742,1800,-18,WN,63,N724SW,EWR,BWI,35,169,17,0,2013-01-26T22:00:00Z
2013,1,26,1654,1529,85,1900,1737,83,EV,4369,N12996,EWR,CVG,101,569,15,29,2013-01-26T20:00:00Z
2013,1,26,1655,1700,-5,1938,2006,-28,B6,509,N569JB,EWR,FLL,148,1065,17,0,2013-01-26T22:00:00Z
2013,1,26,1656,1655,1,1925,1940,-15,UA,1580,N39416,EWR,LAS,311,2227,16,55,2013-01-26T21:00:00Z
2013,1,26,1657,1705,-8,1935,2010,-35,AA,1905,N4YEAA,EWR,DFW,198,1372,17,5,2013-01-26T22:00:00Z
2013,1,26,1700,1645,15,1845,1851,-6,EV,4997,N371CA,EWR,DTW,85,488,16,45,2013-01-26T21:00:00Z
2013,1,26,1706,1700,6,1922,1933,-11,DL,1713,N352NW,EWR,ATL,113,746,17,0,2013-01-26T22:00:00Z
2013,1,26,1706,1600,66,1953,1907,46,UA,734,N571UA,EWR,FLL,152,1065,16,0,2013-01-26T21:00:00Z
2013,1,26,1706,1702,4,1809,1826,-17,UA,1131,N16709,EWR,BOS,37,200,17,2,2013-01-26T22:00:00Z
2013,1,26,1711,1718,-7,1816,1840,-24,EV,4300,N13538,EWR,RIC,49,277,17,18,2013-01-26T22:00:00Z
2013,1,26,1716,1630,46,1847,1807,40,EV,4702,N16963,EWR,GSO,75,445,16,30,2013-01-26T21:00:00Z
2013,1,26,1717,1720,-3,2032,2040,-8,AA,1999,N5BTAA,EWR,MIA,156,1085,17,20,2013-01-26T22:00:00Z
2013,1,26,1724,1729,-5,2034,2040,-6,UA,1100,N78285,EWR,SEA,350,2402,17,29,2013-01-26T22:00:00Z
